device=cuda dataset=fmnist(real) clients=20 malicious=4 defense=fltrust attack=sign_flip
round   1 | acc=0.0510 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  45 | acc=0.6808 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  46 | acc=0.6813 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  47 | acc=0.6822 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  48 | acc=0.6837 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  49 | acc=0.6834 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  50 | acc=0.6822 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  51 | acc=0.6814 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  52 | acc=0.6836 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  53 | acc=0.6820 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  54 | acc=0.6833 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  55 | acc=0.6840 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  56 | acc=0.6859 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  57 | acc=0.6857 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  58 | acc=0.6843 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  59 | acc=0.6827 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
round  60 | acc=0.6846 | bsr=nan | agg=0.04s | det_auroc=1.000 | tpr@5=1.00
