device=cuda dataset=fmnist(real) clients=20 malicious=4 defense=multi_krum attack=gaussian
round   1 | acc=0.4660 | bsr=nan | agg=0.81s | det_auroc=1.000 | tpr@5=1.00
round  29 | acc=0.8550 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  30 | acc=0.8607 | bsr=nan | agg=0.81s | det_auroc=1.000 | tpr@5=1.00
round  31 | acc=0.8618 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  32 | acc=0.8625 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  33 | acc=0.8643 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  34 | acc=0.8651 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  35 | acc=0.8632 | bsr=nan | agg=0.81s | det_auroc=1.000 | tpr@5=1.00
round  36 | acc=0.8652 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  37 | acc=0.8660 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  38 | acc=0.8651 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  39 | acc=0.8704 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  40 | acc=0.8682 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  41 | acc=0.8677 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  42 | acc=0.8730 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  43 | acc=0.8735 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  44 | acc=0.8734 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  45 | acc=0.8761 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  46 | acc=0.8749 | bsr=nan | agg=0.81s | det_auroc=1.000 | tpr@5=1.00
round  47 | acc=0.8765 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  48 | acc=0.8776 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  49 | acc=0.8779 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  50 | acc=0.8765 | bsr=nan | agg=0.81s | det_auroc=1.000 | tpr@5=1.00
round  51 | acc=0.8798 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  52 | acc=0.8791 | bsr=nan | agg=0.81s | det_auroc=1.000 | tpr@5=1.00
round  53 | acc=0.8779 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  54 | acc=0.8796 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  55 | acc=0.8820 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  56 | acc=0.8812 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  57 | acc=0.8809 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  58 | acc=0.8830 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
round  59 | acc=0.8844 | bsr=nan | agg=0.80s | det_auroc=1.000 | tpr@5=1.00
round  60 | acc=0.8839 | bsr=nan | agg=0.79s | det_auroc=1.000 | tpr@5=1.00
